pos_idx,ra,dec,src_index,num_matches,obs_jd,obs_date,mag,exp_duration_s,n_plates_total,n_study_plates,kp_max_02d,kp_bin,kp_label,nuclear_window
169,273.6,-22.10526315789474,1377,1,2433468.333848,1950-07-05,15.97956657409668,,2675,191,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,1412,1,2433823.70773,1951-06-26,15.988375663757324,,2676,192,5.667,1,G1 (5),False
169,273.6,-22.10526315789474,1459,1,2433098.490264,1949-06-30,15.971207618713379,,2676,192,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,1745,1,2432977.597692,1949-03-02,15.794024467468262,,2676,192,4.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,2047,1,2433480.248469,1950-07-17,14.688758850097656,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,2182,1,2433892.335438,1951-09-02,15.402304649353027,,2737,191,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,2180,1,2433010.514606,1949-04-04,15.254538536071777,,2676,192,3.333,0,Quiet (<5),False
169,273.6,-22.10526315789474,2234,1,2433439.394166,1950-06-06,16.128345489501953,,2737,191,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,2422,1,2433095.516485,1949-06-28,16.44417953491211,,2675,191,3.333,0,Quiet (<5),False
169,273.6,-22.10526315789474,2627,1,2432977.5977,1949-03-02,16.198501586914062,,2737,191,4.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,2641,1,2433480.24847,1950-07-17,14.91090202331543,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,2902,1,2433480.248462,1950-07-17,15.859911918640137,,2736,190,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,2943,1,2433454.376319,1950-06-21,15.83813190460205,,2676,192,3.333,0,Quiet (<5),False
169,273.6,-22.10526315789474,3233,1,2433010.514626,1949-04-04,16.691064834594727,,2737,191,3.333,0,Quiet (<5),False
169,273.6,-22.10526315789474,3256,1,2433472.326997,1950-07-09,14.374517440795898,,2765,200,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,3380,1,2433441.3943,1950-06-08,14.814234733581543,,2676,192,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,3510,1,2433472.295835,1950-07-09,14.72455883026123,,2675,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,3515,1,2433558.260293,1950-10-03,14.937644004821777,,2676,192,6.667,2,G2 (6),False
169,273.6,-22.10526315789474,3524,1,2433480.248462,1950-07-17,15.891632080078125,,2736,190,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,3530,1,2433509.327947,1950-08-15,13.817458152770996,,2765,200,5.333,1,G1 (5),False
169,273.6,-22.10526315789474,3557,1,2434535.47548,1953-06-06,14.26337718963623,,2764,199,5.667,1,G1 (5),False
169,273.6,-22.10526315789474,3716,1,2433098.490262,1949-06-30,15.952150344848633,,2737,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,3811,1,2433480.248471,1950-07-17,14.938377380371094,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,3988,1,2433038.488458,1949-05-01,15.653080940246582,,2737,191,5.333,1,G1 (5),False
169,273.6,-22.10526315789474,4050,1,2433091.489327,1949-06-23,14.829275131225586,,2737,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,4076,1,2433480.248464,1950-07-17,14.196061134338379,,2736,190,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,4133,1,2433147.345168,1949-08-18,14.668794631958008,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,4189,1,2433441.394295,1950-06-08,15.904243469238281,,2676,192,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,4278,1,2433480.248462,1950-07-17,15.022714614868164,,2736,190,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,4292,1,2433509.327951,1950-08-15,15.323335647583008,,2676,192,5.333,1,G1 (5),False
169,273.6,-22.10526315789474,4531,1,2433480.248468,1950-07-17,14.682023048400879,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,4559,1,2433089.343459,1949-06-21,15.57770824432373,,2736,190,3.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,4748,1,2433823.70773,1951-06-26,15.929101943969727,,2737,191,5.667,1,G1 (5),False
169,273.6,-22.10526315789474,4765,1,2432977.597678,1949-03-02,14.1676664352417,,2676,192,4.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,4916,1,2433558.260291,1950-10-03,15.121665000915527,,2676,192,6.667,2,G2 (6),False
169,273.6,-22.10526315789474,4965,1,2433147.345159,1949-08-18,14.1605224609375,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,5098,1,2433091.489327,1949-06-23,16.266267776489258,,2676,192,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,5176,1,2433480.281019,1950-07-17,14.13200855255127,,2765,200,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,5224,1,2434535.475478,1953-06-06,14.328543663024902,,2675,191,5.667,1,G1 (5),False
169,273.6,-22.10526315789474,5323,1,2433439.394165,1950-06-06,15.683340072631836,,2765,200,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,5478,1,2433509.327949,1950-08-15,14.520607948303223,,2765,200,5.333,1,G1 (5),False
169,273.6,-22.10526315789474,5563,1,2433010.514601,1949-04-04,15.439229965209961,,2676,192,3.333,0,Quiet (<5),False
169,273.6,-22.10526315789474,5623,1,2433147.345172,1949-08-18,15.687191009521484,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,5681,1,2433480.24846,1950-07-17,15.027289390563965,,2736,190,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,5763,1,2433468.33385,1950-07-05,15.56113052368164,,2675,191,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,5848,1,2433439.394168,1950-06-06,12.159424781799316,,2737,191,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,6055,1,2433091.489326,1949-06-23,15.726593017578125,,2737,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,6129,1,2433454.376318,1950-06-21,14.654484748840332,,2676,192,3.333,0,Quiet (<5),False
169,273.6,-22.10526315789474,6247,1,2433480.248462,1950-07-17,14.990029335021973,,2736,190,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,6280,1,2433892.335456,1951-09-02,15.352821350097656,,2765,200,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,6301,1,2433472.327,1950-07-09,16.14712905883789,,2676,192,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,6515,1,2433480.281022,1950-07-17,14.46553897857666,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,6699,1,2432977.597686,1949-03-02,16.324567794799805,,2765,200,4.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,6867,1,2433480.281011,1950-07-17,15.222057342529297,,2737,191,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,6871,1,2433091.489326,1949-06-23,15.533912658691406,,2676,192,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,6896,1,2433472.295835,1950-07-09,15.517939567565918,,2675,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,7032,1,2433858.32593,1951-07-30,16.83191680908203,,2675,191,5.333,1,G1 (5),False
169,273.6,-22.10526315789474,7152,1,2433439.394159,1950-06-06,15.753198623657227,,2765,200,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,7188,1,2433091.489327,1949-06-23,15.574105262756348,,2737,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,7238,1,2433862.358053,1951-08-03,15.314030647277832,,2676,192,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,7332,1,2433066.440347,1949-05-29,15.896888732910156,,2675,191,3.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,7531,1,2433823.70773,1951-06-26,15.199716567993164,,2676,192,5.667,1,G1 (5),False
169,273.6,-22.10526315789474,7710,1,2433098.490262,1949-06-30,15.219134330749512,,2737,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,7788,1,2433012.590402,1949-04-06,15.338136672973633,,2737,191,2.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,7815,1,2433468.333849,1950-07-05,15.618619918823242,,2764,199,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,7894,1,2433468.333848,1950-07-05,15.98953914642334,,2675,191,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,7899,1,2433172.272285,1949-09-12,16.24671173095703,,2737,191,5.667,1,G1 (5),False
169,273.6,-22.10526315789474,8175,1,2433091.489326,1949-06-23,15.62277603149414,,2676,192,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,8245,1,2433480.281009,1950-07-17,15.288703918457031,,2765,200,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,8491,1,2433098.490262,1949-06-30,14.7896089553833,,2737,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,8554,1,2433858.392402,1951-07-30,16.88652992248535,,2764,199,5.333,1,G1 (5),False
169,273.6,-22.10526315789474,8575,1,2433066.440358,1949-05-29,16.80825424194336,,2764,199,3.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,8641,1,2433480.24846,1950-07-17,16.082807540893555,,2736,190,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,9015,1,2433441.394295,1950-06-08,15.493050575256348,,2676,192,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,9070,1,2433468.33385,1950-07-05,15.924138069152832,,2675,191,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,9205,1,2433468.33385,1950-07-05,16.005441665649414,,2675,191,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,9206,1,2433558.260273,1950-10-03,15.940262794494629,,2765,200,6.667,2,G2 (6),False
169,273.6,-22.10526315789474,9315,1,2433480.248462,1950-07-17,13.656290054321289,,2765,200,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,9333,1,2433480.248474,1950-07-17,15.237793922424316,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,9441,1,2433091.489327,1949-06-23,15.6798677444458,,2737,191,3.667,0,Quiet (<5),False
169,273.6,-22.10526315789474,9703,1,2433480.248475,1950-07-17,15.32534408569336,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,9763,1,2433038.488448,1949-05-01,15.244206428527832,,2765,200,5.333,1,G1 (5),False
169,273.6,-22.10526315789474,9949,1,2433468.333849,1950-07-05,15.859504699707031,,2764,199,6.0,2,G2 (6),False
169,273.6,-22.10526315789474,10054,1,2433480.248468,1950-07-17,15.88368034362793,,2676,192,4.0,0,Quiet (<5),False
169,273.6,-22.10526315789474,10093,1,2433558.260306,1950-10-03,15.302644729614258,,2676,192,6.667,2,G2 (6),False
170,288.0,-22.10526315789474,13,1,2434268.355843,1952-09-12,16.453758239746094,,2763,235,4.667,0,Quiet (<5),False
170,288.0,-22.10526315789474,157,1,2433453.381223,1950-06-20,17.008174896240234,,2763,235,3.0,0,Quiet (<5),False
170,288.0,-22.10526315789474,193,1,2433943.237236,1951-10-23,16.127521514892578,,2763,235,5.0,1,G1 (5),True
170,288.0,-22.10526315789474,307,1,2434291.234071,1952-10-05,17.00885009765625,,2763,235,6.667,2,G2 (6),False
170,288.0,-22.10526315789474,496,1,2433199.267858,1949-10-09,16.886014938354492,,2763,235,7.333,3,G3 (7),False
170,288.0,-22.10526315789474,782,1,2433500.371919,1950-08-06,14.48843002319336,,2763,235,3.667,0,Quiet (<5),False
170,288.0,-22.10526315789474,1525,1,2433199.267847,1949-10-09,16.873292922973633,,2763,235,7.333,3,G3 (7),False
170,288.0,-22.10526315789474,1758,1,2433095.544806,1949-06-28,14.694432258605957,,2763,235,3.333,0,Quiet (<5),False
170,288.0,-22.10526315789474,1920,1,2433042.50201,1949-05-06,14.823922157287598,,2763,235,6.0,2,G2 (6),False
170,288.0,-22.10526315789474,2003,1,2434271.290958,1952-09-15,11.851825714111328,,2647,236,5.0,1,G1 (5),False
170,288.0,-22.10526315789474,2083,1,2433866.393366,1951-08-07,15.048724174499512,,2646,235,4.333,0,Quiet (<5),False
170,288.0,-22.10526315789474,2095,1,2433042.502013,1949-05-06,14.943888664245605,,2763,235,6.0,2,G2 (6),False
170,288.0,-22.10526315789474,2280,1,2433444.76829,1950-06-12,14.621038436889648,,2763,235,4.0,0,Quiet (<5),False
170,288.0,-22.10526315789474,2306,1,2433453.381219,1950-06-20,17.13937759399414,,2646,235,3.0,0,Quiet (<5),False
170,288.0,-22.10526315789474,2417,1,2433528.255931,1950-09-03,16.7990665435791,,2646,235,7.0,3,G3 (7),False
170,288.0,-22.10526315789474,3375,1,2433399.538653,1950-04-28,15.658492088317871,,2786,240,4.333,0,Quiet (<5),False
170,288.0,-22.10526315789474,3490,1,2434291.266607,1952-10-05,16.755229949951172,,2786,240,6.667,2,G2 (6),False
170,288.0,-22.10526315789474,3625,1,2433202.265573,1949-10-12,16.243377685546875,,2763,235,4.333,0,Quiet (<5),False
171,302.40000000000003,-22.10526315789474,16,1,2433147.405381,1949-08-18,15.13190746307373,,2158,187,4.0,0,Quiet (<5),False
172,316.8,-22.10526315789474,642,1,2433043.578924,1949-05-07,14.567391395568848,,1185,105,5.0,1,G1 (5),False
177,28.8,-15.789473684210527,9,1,2433626.641211,1950-12-11,11.904631614685059,,2396,255,3.333,0,Quiet (<5),False
177,28.8,-15.789473684210527,92,1,2433160.940392,1949-09-01,10.663222312927246,,2395,254,4.0,0,Quiet (<5),False
180,72.0,-15.789473684210527,355,1,2434063.355652,1952-02-20,10.572785377502441,,2247,225,5.0,1,G1 (5),False
181,86.4,-15.789473684210527,216,1,2434335.803007,1952-11-19,13.574505805969238,,1963,209,4.333,0,Quiet (<5),False
181,86.4,-15.789473684210527,304,1,2433151.622447,1949-08-23,15.239334106445312,,1964,210,2.667,0,Quiet (<5),False
181,86.4,-15.789473684210527,675,1,2433264.330603,1949-12-13,13.690784454345703,,1921,208,1.667,0,Quiet (<5),False
182,100.8,-15.789473684210527,411,1,2433250.512105,1949-11-30,15.177144050598145,,2369,172,5.333,1,G1 (5),False
251,14.4,3.1578947368421098,174,1,2434309.675423,1952-10-24,17.378498077392578,,2836,341,2.667,0,Quiet (<5),False
252,28.8,3.1578947368421098,223,1,2433617.54653,1950-12-02,14.273632049560547,,2990,396,4.0,0,Quiet (<5),False
252,28.8,3.1578947368421098,265,1,2433621.512463,1950-12-06,16.74081802368164,,2897,388,4.333,0,Quiet (<5),False
255,72.0,3.1578947368421098,445,1,2433235.75913,1949-11-15,14.565191268920898,,3505,389,3.667,0,Quiet (<5),False
256,86.4,3.1578947368421098,684,1,2433498.836183,1950-08-05,13.192296028137207,,3122,358,4.667,0,Quiet (<5),False
257,100.8,3.1578947368421098,520,1,2432971.597707,1949-02-24,14.260339736938477,,3670,335,6.333,2,G2 (6),False
257,100.8,3.1578947368421098,924,1,2432946.606237,1949-01-30,15.61221981048584,,3652,333,2.667,0,Quiet (<5),False
257,100.8,3.1578947368421098,1065,1,2434097.609371,1952-03-26,15.106852531433105,,3670,335,5.667,1,G1 (5),False
257,100.8,3.1578947368421098,1478,1,2433238.813305,1949-11-18,13.95331859588623,,3670,335,5.0,1,G1 (5),False
257,100.8,3.1578947368421098,1832,1,2432966.539721,1949-02-19,18.335134506225586,,3641,331,5.333,1,G1 (5),False
258,115.2,3.1578947368421098,75,1,2433279.474574,1949-12-28,15.533970832824707,,3219,267,3.0,0,Quiet (<5),False
258,115.2,3.1578947368421098,445,1,2433237.933863,1949-11-17,12.61324691772461,,3182,263,5.0,1,G1 (5),False
258,115.2,3.1578947368421098,477,1,2433326.40268,1950-02-13,14.82793140411377,,3182,263,2.667,0,Quiet (<5),False
258,115.2,3.1578947368421098,564,1,2433326.402682,1950-02-13,14.499512672424316,,3182,263,2.667,0,Quiet (<5),False
258,115.2,3.1578947368421098,724,1,2433001.349578,1949-03-25,13.168722152709961,,3219,267,7.0,3,G3 (7),False
258,115.2,3.1578947368421098,817,1,2433678.28244,1951-01-31,15.707093238830566,,3181,262,6.667,2,G2 (6),True
258,115.2,3.1578947368421098,933,1,2433683.663958,1951-02-06,14.336893081665039,,3269,267,6.0,2,G2 (6),True
258,115.2,3.1578947368421098,1259,1,2433678.28243,1951-01-31,16.30704116821289,,3231,265,6.667,2,G2 (6),True
259,129.6,3.1578947368421098,424,1,2433269.9526,1949-12-19,10.646377563476562,,3065,260,2.333,0,Quiet (<5),False
260,144.0,3.1578947368421098,192,1,2433268.951526,1949-12-18,13.974696159362793,,3068,261,4.333,0,Quiet (<5),False
266,230.4,3.1578947368421098,78,1,2433304.042094,1950-01-22,15.399422645568848,,2967,282,4.333,0,Quiet (<5),False
269,273.6,3.1578947368421098,114,1,2433071.402396,1949-06-03,15.828045845031738,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,215,1,2433013.52625,1949-04-07,14.926090240478516,,3677,330,7.333,3,G3 (7),False
269,273.6,3.1578947368421098,364,1,2433071.402396,1949-06-03,15.40374755859375,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,719,1,2433071.402393,1949-06-03,15.342529296875,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,747,1,2434278.247381,1952-09-22,15.243626594543457,,3678,331,5.667,1,G1 (5),False
269,273.6,3.1578947368421098,783,1,2434218.642169,1952-07-25,15.303875923156738,,3677,330,3.333,0,Quiet (<5),False
269,273.6,3.1578947368421098,902,1,2433445.70513,1950-06-13,13.572864532470703,,3678,331,3.0,0,Quiet (<5),False
269,273.6,3.1578947368421098,931,1,2433473.357589,1950-07-10,14.9031343460083,,3677,330,3.667,0,Quiet (<5),False
269,273.6,3.1578947368421098,998,1,2433823.701225,1951-06-26,12.144301414489746,,3678,331,5.667,1,G1 (5),False
269,273.6,3.1578947368421098,1234,1,2433071.402398,1949-06-03,15.047151565551758,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,1353,1,2433126.323074,1949-07-28,16.201982498168945,,3677,330,3.0,0,Quiet (<5),False
269,273.6,3.1578947368421098,1497,1,2433071.4024,1949-06-03,15.30935001373291,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,1673,1,2433013.526256,1949-04-07,14.810502052307129,,3677,330,7.333,3,G3 (7),False
269,273.6,3.1578947368421098,1880,1,2433202.23129,1949-10-12,13.24820613861084,,3678,331,4.333,0,Quiet (<5),False
269,273.6,3.1578947368421098,2115,1,2433071.402394,1949-06-03,14.949101448059082,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,2161,1,2434211.707611,1952-07-18,14.687670707702637,,3672,344,2.667,0,Quiet (<5),False
269,273.6,3.1578947368421098,2432,1,2433083.706716,1949-06-16,13.684317588806152,,3678,331,3.667,0,Quiet (<5),False
269,273.6,3.1578947368421098,2532,1,2434093.849902,1952-03-22,15.719120025634766,,3740,328,5.667,1,G1 (5),False
269,273.6,3.1578947368421098,3052,1,2433071.402389,1949-06-03,14.325213432312012,,3741,329,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,3061,1,2433871.462675,1951-08-12,12.6965913772583,,3677,330,4.0,0,Quiet (<5),False
269,273.6,3.1578947368421098,3218,1,2433071.402391,1949-06-03,16.2221736907959,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,3454,1,2433071.402403,1949-06-03,14.685578346252441,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,3941,1,2433095.509987,1949-06-28,14.092682838439941,,3678,331,3.333,0,Quiet (<5),False
269,273.6,3.1578947368421098,4179,1,2433071.402392,1949-06-03,14.863758087158203,,3741,329,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,4193,1,2433822.661361,1951-06-25,13.247221946716309,,3678,331,5.667,1,G1 (5),False
269,273.6,3.1578947368421098,4214,1,2433071.402384,1949-06-03,15.426950454711914,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,4285,1,2433914.263295,1951-09-24,12.537317276000977,,3741,329,7.0,3,G3 (7),True
269,273.6,3.1578947368421098,4305,1,2433071.402383,1949-06-03,16.044235229492188,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,4368,1,2433071.402381,1949-06-03,16.269786834716797,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,4456,1,2434235.37646,1952-08-10,14.397932052612305,,3678,331,4.333,0,Quiet (<5),False
269,273.6,3.1578947368421098,4542,1,2433416.868616,1950-05-15,11.771124839782715,,3677,330,5.333,1,G1 (5),False
269,273.6,3.1578947368421098,4636,1,2433071.402382,1949-06-03,14.901002883911133,,3741,329,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,4716,1,2433071.402387,1949-06-03,16.08246421813965,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,4911,1,2433071.402393,1949-06-03,16.445566177368164,,3741,329,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,5182,1,2433071.402389,1949-06-03,16.086679458618164,,3678,331,5.0,1,G1 (5),False
269,273.6,3.1578947368421098,5366,1,2433851.679596,1951-07-24,11.698887825012207,,3672,344,6.0,2,G2 (6),False
270,288.0,3.1578947368421098,28,1,2434479.814768,1953-04-12,16.37712860107422,,4076,398,4.667,0,Quiet (<5),True
270,288.0,3.1578947368421098,92,1,2433500.676166,1950-08-07,15.170894622802734,,4077,399,7.667,3,G3 (7),False
270,288.0,3.1578947368421098,136,1,2433068.794406,1949-06-01,14.65609073638916,,4077,399,6.667,2,G2 (6),False
270,288.0,3.1578947368421098,166,1,2434220.738347,1952-07-27,14.02027702331543,,4076,398,4.333,0,Quiet (<5),False
270,288.0,3.1578947368421098,316,1,2434216.725113,1952-07-23,14.28235912322998,,4076,398,6.0,2,G2 (6),False
270,288.0,3.1578947368421098,456,1,2434537.679716,1953-06-09,16.03567886352539,,4076,398,3.333,0,Quiet (<5),False
270,288.0,3.1578947368421098,522,1,2433068.794402,1949-06-01,15.39847183227539,,4077,399,6.667,2,G2 (6),False
270,288.0,3.1578947368421098,532,1,2434537.679715,1953-06-09,16.49951934814453,,4076,398,3.333,0,Quiet (<5),False
270,288.0,3.1578947368421098,558,1,2433500.676167,1950-08-07,15.202695846557617,,4077,399,7.667,3,G3 (7),False
270,288.0,3.1578947368421098,660,1,2433500.676167,1950-08-07,15.413165092468262,,4077,399,7.667,3,G3 (7),False
